year,month,day,speciesKey,genus,species,latitude,longitude,countryCode
2019,4,27,5357217,Parkinsonia,aculeata,26.189669,-98.192986,US
2018,11,4,7568403,Larrea,tridentata,32.190353,-106.682337,US
2018,11,20,7568403,Larrea,tridentata,32.491725,-105.84247,US
2022,4,1,7568403,Larrea,tridentata,36.505389,-117.079408,US
2015,11,7,7568403,Larrea,tridentata,33.97867,-116.038713,US
2018,5,20,7568403,Larrea,tridentata,33.780576,-112.246782,US
2019,6,19,7568403,Larrea,tridentata,36.346128,-115.332305,US
2022,11,18,7568403,Larrea,tridentata,33.889933,-112.094308,US
2017,3,12,7568403,Larrea,tridentata,33.303068,-116.224595,US
2018,10,19,7568403,Larrea,tridentata,32.155839,-106.225678,US
2020,2,26,7568403,Larrea,tridentata,33.666393,-116.394032,US
2022,4,29,7568403,Larrea,tridentata,33.704892,-112.033569,US
2018,12,12,7568403,Larrea,tridentata,33.702775,-116.452475,US
2018,6,8,7568403,Larrea,tridentata,34.014347,-114.245597,US
2018,12,2,7568403,Larrea,tridentata,32.470608,-105.69883,US
2020,1,8,7568403,Larrea,tridentata,33.69777,-116.349187,US
2022,12,20,7568403,Larrea,tridentata,33.510105,-111.620438,US
2023,2,9,7568403,Larrea,tridentata,35.822705,-115.286513,US
2019,12,5,7568403,Larrea,tridentata,32.289793,-111.207722,US
2020,1,29,7568403,Larrea,tridentata,33.627576,-116.33521,US
2021,5,9,5357217,Parkinsonia,aculeata,29.53632,-95.075371,US
2018,11,2,7568403,Larrea,tridentata,31.986792,-106.441728,US
2019,1,13,7568403,Larrea,tridentata,32.011864,-106.541078,US
2019,5,27,7568403,Larrea,tridentata,31.069575,-103.180887,US
2023,2,19,5357217,Parkinsonia,aculeata,29.541913,-104.328408,US
2020,4,25,5359949,Parkinsonia,florida,33.710756,-116.398794,US
2021,2,5,7568403,Larrea,tridentata,35.912113,-115.12655,US
2019,11,23,7568403,Larrea,tridentata,33.750783,-116.198144,US
2018,8,21,7568403,Larrea,tridentata,32.331763,-106.622795,US
2021,10,3,5357217,Parkinsonia,aculeata,27.669084,-97.329577,US
2023,2,2,7568403,Larrea,tridentata,32.005428,-110.773925,US
2018,10,23,7568403,Larrea,tridentata,32.366405,-111.140075,US
2018,3,20,5359949,Parkinsonia,florida,33.604553,-115.921897,US
2022,2,8,7568403,Larrea,tridentata,32.27858,-108.737113,US
2022,4,6,7568403,Larrea,tridentata,36.269222,-115.005386,US
2017,10,26,7568403,Larrea,tridentata,32.261467,-111.064653,US
2021,10,10,7568403,Larrea,tridentata,34.665838,-114.629045,US
2019,12,8,7568403,Larrea,tridentata,32.955058,-105.897263,US
2018,11,20,7568403,Larrea,tridentata,32.494572,-105.850412,US
2021,7,22,7568403,Larrea,tridentata,23.829194,-103.032673,MX
2019,6,23,7568403,Larrea,tridentata,35.19827,-114.077539,US
2020,3,11,7568403,Larrea,tridentata,33.383262,-112.380104,US
2018,3,9,7568403,Larrea,tridentata,33.374444,-116.429722,US
2021,3,15,7568403,Larrea,tridentata,32.832912,-105.945642,US
2021,10,19,7568403,Larrea,tridentata,34.133146000000004,-116.353063,US
2018,5,29,5357217,Parkinsonia,aculeata,30.186678,-97.874878,US
2017,10,21,5357217,Parkinsonia,aculeata,27.866223,-97.608978,US
2021,3,12,7568403,Larrea,tridentata,32.74685,-105.928192,US
2023,1,13,7568403,Larrea,tridentata,35.931328,-115.175133,US
2023,1,19,7568403,Larrea,tridentata,31.992533,-110.318795,US
2021,12,22,7568403,Larrea,tridentata,33.292178,-110.430795,US
2022,4,8,7568403,Larrea,tridentata,29.325675,-104.034048,US
2019,10,22,7568403,Larrea,tridentata,33.368292,-111.432561,US
2022,5,2,7568403,Larrea,tridentata,31.822455,-106.563059,US
2016,5,30,7568403,Larrea,tridentata,29.538109,-102.872171,US
2019,7,24,7568403,Larrea,tridentata,31.812083,-106.545563,US
2020,12,10,7568403,Larrea,tridentata,31.838153,-106.035225,US
2021,1,25,7568403,Larrea,tridentata,32.94857,-105.882453,US
2019,5,23,7568403,Larrea,tridentata,32.747795000000004,-105.91755,US
2019,9,26,5359949,Parkinsonia,florida,33.568112,-111.996537,US
2018,2,18,7568403,Larrea,tridentata,33.14105,-116.268466,US
2022,4,10,7568403,Larrea,tridentata,31.261747,-115.300125,MX
2020,2,14,5357217,Parkinsonia,aculeata,29.63788,-98.46563,US
2021,3,30,7568403,Larrea,tridentata,32.504015,-114.097811,US
2021,11,17,7568403,Larrea,tridentata,31.962195,-106.454362,US
2021,4,2,7568403,Larrea,tridentata,31.82547,-106.463792,US
2022,3,5,7568403,Larrea,tridentata,33.709434,-111.850277,US
2022,5,1,7568403,Larrea,tridentata,33.349475,-112.077631,US
2023,2,24,7568403,Larrea,tridentata,33.666108,-116.397987,US
2022,4,29,5357217,Parkinsonia,aculeata,29.592865,-98.462761,US
2018,8,13,7568403,Larrea,tridentata,35.636737,-115.38406,US
2020,12,10,7568403,Larrea,tridentata,31.856087,-105.965012,US
2014,7,9,7568403,Larrea,tridentata,26.777582,-103.758104,MX
2020,4,21,5357217,Parkinsonia,aculeata,29.560123,-98.516365,US
2022,1,30,5357217,Parkinsonia,aculeata,26.079072,-98.134064,US
2018,11,4,7568403,Larrea,tridentata,32.301247,-106.677392,US
2021,4,17,7568403,Larrea,tridentata,31.756722,-102.478675,US
2021,4,26,5357217,Parkinsonia,aculeata,27.570953,-99.429037,US
2019,6,20,7568403,Larrea,tridentata,35.957083,-115.116036,US
2020,3,11,7568403,Larrea,tridentata,34.913021,-115.648058,US
2021,7,1,5357217,Parkinsonia,aculeata,33.077585,-117.065367,US
2021,9,23,7568403,Larrea,tridentata,32.020645,-110.643837,US
2018,9,21,7568403,Larrea,tridentata,33.938358,-106.882155,US
2018,10,22,7568403,Larrea,tridentata,32.392697,-106.807045,US
2022,3,12,7568403,Larrea,tridentata,33.649582,-116.400871,US
2018,12,8,7568403,Larrea,tridentata,32.42302,-106.097105,US
2017,10,6,7568403,Larrea,tridentata,32.967675,-112.674417,US
2020,2,29,5359945,Parkinsonia,microphylla,32.928023,-113.02889,US
2015,4,1,7568403,Larrea,tridentata,31.773808,-106.501689,US
2022,9,20,7568403,Larrea,tridentata,26.905712,-102.116916,MX
2020,3,18,7568403,Larrea,tridentata,33.909775,-115.879907,US
2020,3,18,7568403,Larrea,tridentata,31.86718,-106.053375,US
2016,1,23,7568403,Larrea,tridentata,36.103235,-115.018245,US
2020,1,8,7568403,Larrea,tridentata,33.697644,-116.360378,US
2021,5,14,7568403,Larrea,tridentata,32.953408,-105.899903,US
2019,12,29,7568403,Larrea,tridentata,32.184487,-110.741089,US
2019,2,12,7568403,Larrea,tridentata,31.889008,-108.325583,US
2022,4,5,7568403,Larrea,tridentata,35.966278,-114.664838,US
2022,5,5,5357217,Parkinsonia,aculeata,29.310005,-98.463631,US
2019,2,12,7568403,Larrea,tridentata,31.968647,-108.444855,US
2018,11,20,7568403,Larrea,tridentata,32.510967,-105.94683,US
2022,10,6,7568403,Larrea,tridentata,30.954412,-103.067122,US
2022,9,20,7568403,Larrea,tridentata,30.879862,-102.662895,US
2023,2,10,7568403,Larrea,tridentata,33.761208,-116.551678,US
2022,3,28,7568403,Larrea,tridentata,32.427796,-113.742649,US
2020,1,5,7568403,Larrea,tridentata,32.980153,-105.908478,US
2018,10,25,7568403,Larrea,tridentata,32.303772,-111.050247,US
2022,10,16,5357217,Parkinsonia,aculeata,29.903303,-97.968047,US
2021,7,31,7568403,Larrea,tridentata,32.161567,-110.72714,US
2022,2,4,5357217,Parkinsonia,aculeata,26.127312,-97.958038,US
2017,4,19,7568403,Larrea,tridentata,32.127208,-110.687112,US
2018,10,4,7568403,Larrea,tridentata,31.959687,-106.572083,US
2021,10,18,7568403,Larrea,tridentata,34.093328,-116.26836,US
2022,11,19,7568403,Larrea,tridentata,29.787419,-114.780358,MX
2017,12,24,7568403,Larrea,tridentata,32.317178,-111.086861,US
2020,3,29,7568403,Larrea,tridentata,32.748347,-105.92755,US
2021,5,3,7568403,Larrea,tridentata,33.769769,-112.060622,US
2018,10,22,7568403,Larrea,tridentata,32.630188,-107.24613,US
2021,6,5,5357217,Parkinsonia,aculeata,28.261867,-105.47397,MX
2020,1,9,5359945,Parkinsonia,microphylla,32.18205,-111.010611,US
2021,5,6,7568403,Larrea,tridentata,31.828138,-106.475525,US
2019,8,1,7568403,Larrea,tridentata,32.417255,-106.074761,US
2019,9,10,7568403,Larrea,tridentata,33.712122,-116.406169,US
2022,10,2,7568403,Larrea,tridentata,33.626551,-116.319804,US
2017,8,5,7568403,Larrea,tridentata,35.709483,-113.992225,US
2018,3,18,5359945,Parkinsonia,microphylla,32.366372,-111.047828,US
2018,9,25,7568403,Larrea,tridentata,32.805242,-111.687795,US
2019,3,23,7568403,Larrea,tridentata,28.492952,-102.739503,MX
2022,4,25,7568403,Larrea,tridentata,36.983895,-113.502762,US
2018,6,28,7568403,Larrea,tridentata,32.954978,-105.874313,US
2020,3,2,7568403,Larrea,tridentata,32.817188,-105.933512,US
2018,4,1,7568403,Larrea,tridentata,33.939228,-116.596969,US
2018,11,2,7568403,Larrea,tridentata,32.016444,-106.43785,US
2022,4,7,7568403,Larrea,tridentata,35.878253,-115.458458,US
2020,1,2,7568403,Larrea,tridentata,34.149612,-116.296509,US
2021,10,10,7568403,Larrea,tridentata,34.169087,-114.381272,US
2021,11,11,5357217,Parkinsonia,aculeata,28.271261,-105.494392,MX
2022,2,8,7568403,Larrea,tridentata,32.022008,-110.622138,US
2021,3,2,7568403,Larrea,tridentata,34.141324,-116.212005,US
2022,10,6,7568403,Larrea,tridentata,30.916272,-103.059411,US
2018,4,19,7568403,Larrea,tridentata,37.1028,-113.5984,US
2021,2,6,7568403,Larrea,tridentata,35.973805,-114.916763,US
2020,2,5,7568403,Larrea,tridentata,33.823064,-116.558289,US
2022,11,4,7568403,Larrea,tridentata,31.200672,-105.515717,US
2017,5,23,7568403,Larrea,tridentata,32.275895,-110.946892,US
2018,12,6,7568403,Larrea,tridentata,32.430713,-106.475433,US
2022,12,7,7568403,Larrea,tridentata,33.605417,-116.306053,US
2018,10,1,7568403,Larrea,tridentata,32.371587,-106.088486,US
2019,12,31,7568403,Larrea,tridentata,33.658477,-116.406318,US
2020,2,12,7568403,Larrea,tridentata,33.747596,-116.488523,US
2020,10,30,7568403,Larrea,tridentata,33.45853,-111.955978,US
2019,12,1,7568403,Larrea,tridentata,33.72076,-116.449382,US
2022,3,17,7568403,Larrea,tridentata,32.181313,-104.383483,US
2022,3,23,7568403,Larrea,tridentata,32.957137,-105.912187,US
2020,12,21,7568403,Larrea,tridentata,32.954872,-105.895753,US
2021,12,7,7568403,Larrea,tridentata,31.95922,-106.446197,US
2022,4,9,7568403,Larrea,tridentata,35.794688,-114.487892,US
2021,8,21,7568403,Larrea,tridentata,32.292685,-106.698074,US
2020,7,9,7568403,Larrea,tridentata,29.695798,-103.585551,US
2021,5,1,5359945,Parkinsonia,microphylla,33.350477,-112.076177,US
2021,10,28,7568403,Larrea,tridentata,32.964547,-107.474587,US
2021,3,21,7568403,Larrea,tridentata,33.584508,-115.975268,US
2019,11,9,5357217,Parkinsonia,aculeata,26.186953,-97.663336,US
2023,2,19,7568403,Larrea,tridentata,33.029394,-114.637022,US
2021,10,8,7568403,Larrea,tridentata,36.427442,-114.944847,US
2021,12,31,7568403,Larrea,tridentata,33.925586,-115.929033,US
2022,4,9,7568403,Larrea,tridentata,35.793075,-114.494028,US
2018,11,4,7568403,Larrea,tridentata,32.329925,-106.61715,US
2022,9,20,7568403,Larrea,tridentata,31.037867,-104.858597,US
2022,5,7,5357217,Parkinsonia,aculeata,29.310956,-98.499855,US
2017,2,11,5359945,Parkinsonia,microphylla,32.209767,-110.725242,US
2019,10,22,5357217,Parkinsonia,aculeata,26.880848,-101.425468,MX
2017,11,22,7568403,Larrea,tridentata,36.195892,-115.385095,US
2020,2,23,7568403,Larrea,tridentata,32.781625,-105.929703,US
2022,3,13,7568403,Larrea,tridentata,36.723572,-117.5206,US
2019,12,8,7568403,Larrea,tridentata,32.955362,-105.89588,US
2018,6,8,7568403,Larrea,tridentata,33.721163,-113.733697,US
2019,6,19,7568403,Larrea,tridentata,35.92585,-115.124694,US
2020,8,18,5357217,Parkinsonia,aculeata,29.407298,-98.42022,US
2021,2,13,7568403,Larrea,tridentata,34.045774,-116.572646,US
2021,4,16,7568403,Larrea,tridentata,36.762846,-114.331003,US
2018,5,11,7568403,Larrea,tridentata,34.057537,-116.43713,US
2023,1,5,7568403,Larrea,tridentata,34.892425,-115.699164,US
2023,2,10,7568403,Larrea,tridentata,35.618458,-115.403525,US
2019,3,30,7568403,Larrea,tridentata,32.914403,-113.177302,US
2021,10,10,7568403,Larrea,tridentata,34.444142,-114.651358,US
2021,10,28,7568403,Larrea,tridentata,32.97092,-107.382447,US
2019,2,10,7568403,Larrea,tridentata,31.986663,-106.58345,US
2021,12,7,7568403,Larrea,tridentata,31.958705,-106.447647,US
2021,12,16,7568403,Larrea,tridentata,31.834238,-106.459222,US
2023,1,15,7568403,Larrea,tridentata,31.97218,-110.510553,US
2017,5,17,7568403,Larrea,tridentata,32.28312,-111.096703,US
2019,12,1,7568403,Larrea,tridentata,33.70746,-116.457393,US
2020,2,23,7568403,Larrea,tridentata,32.781422,-105.935875,US
2020,3,18,7568403,Larrea,tridentata,33.710108,-116.398456,US
2019,1,31,7568403,Larrea,tridentata,31.83692,-106.052033,US
2017,11,23,5359949,Parkinsonia,florida,32.264745,-111.098703,US
2021,1,21,7568403,Larrea,tridentata,36.493499,-114.532165,US
2021,5,10,7568403,Larrea,tridentata,32.394183,-106.093736,US
2022,3,18,7568403,Larrea,tridentata,31.785422,-106.482278,US
2019,3,29,7568403,Larrea,tridentata,33.147903,-105.887178,US
2019,7,23,7568403,Larrea,tridentata,30.657861,-103.568735,US
2016,9,6,7568403,Larrea,tridentata,34.485129,-114.303067,US
2022,3,18,7568403,Larrea,tridentata,33.475619,-115.212381,US
2020,6,28,5357217,Parkinsonia,aculeata,30.23444,-97.647171,US
2021,12,13,7568403,Larrea,tridentata,32.161114,-107.60222,US
2020,5,24,7568403,Larrea,tridentata,33.989365,-116.255648,US
2018,1,14,7568403,Larrea,tridentata,33.270237,-116.417755,US
2020,2,5,7568403,Larrea,tridentata,33.8209,-116.558039,US
2017,9,28,7568403,Larrea,tridentata,32.221592,-110.738062,US
2018,6,8,7568403,Larrea,tridentata,33.833133,-113.879403,US
2019,3,15,5359945,Parkinsonia,microphylla,33.630028,-111.810979,US
2020,10,16,5357217,Parkinsonia,aculeata,31.971355,-106.442733,US
2018,1,19,7568403,Larrea,tridentata,32.52753,-106.987738,US
2021,12,7,7568403,Larrea,tridentata,31.960922,-106.444228,US
2015,5,26,7568403,Larrea,tridentata,34.892536,-115.699203,US
2021,2,6,7568403,Larrea,tridentata,35.973847,-114.916038,US
2021,5,10,7568403,Larrea,tridentata,32.384967,-106.095528,US
2022,11,23,5359945,Parkinsonia,microphylla,32.257142,-111.159011,US
2019,1,12,7568403,Larrea,tridentata,32.104033,-106.409447,US
2023,1,21,7568403,Larrea,tridentata,33.78497,-116.490967,US
2020,7,1,7568403,Larrea,tridentata,32.016586,-110.604438,US
2022,3,6,7568403,Larrea,tridentata,33.439514,-111.937289,US
2022,4,6,7568403,Larrea,tridentata,35.937267,-115.183547,US
2022,2,22,7568403,Larrea,tridentata,31.826037,-106.462203,US
2021,3,24,7568403,Larrea,tridentata,35.952255,-115.071578,US
2018,3,11,5359945,Parkinsonia,microphylla,32.473883,-111.537737,US
2019,4,2,7568403,Larrea,tridentata,32.980913,-105.908913,US
2018,11,9,7568403,Larrea,tridentata,31.674395,-110.024544,US
2020,1,8,7568403,Larrea,tridentata,32.28973,-109.318558,US
2020,3,30,5359949,Parkinsonia,florida,29.070968,-110.934464,MX
2019,6,13,7568403,Larrea,tridentata,36.16238,-115.450211,US
2021,4,15,7568403,Larrea,tridentata,31.861417,-106.41108,US
2022,2,21,7568403,Larrea,tridentata,33.475738,-112.55088,US
2019,1,13,7568403,Larrea,tridentata,33.13957,-116.370328,US
2017,1,24,5359945,Parkinsonia,microphylla,32.301555,-111.103461,US
2019,8,12,5357217,Parkinsonia,aculeata,33.860892,-117.24676,US
2021,1,2,7568403,Larrea,tridentata,32.492472,-105.823005,US
1993,7,6,7568403,Larrea,tridentata,35.73333,-114.5,US
1966,3,23,5359945,Parkinsonia,microphyllum,33.72694,-111.86388,US
NA,NA,NA,7568403,Larrea,mexicana,34.50027,-111.50111,US
1965,7,3,7568403,Larrea,tridentata,29.56055,-104.36527,US
1983,7,3,7568403,Larrea,tridentata,34.50083,-117.18583,US
2010,3,6,5359945,Parkinsonia,microphylla,32.21994,-111.12119,US
NA,NA,NA,5357217,Parkinsonia,aculeata,34.50027,-111.50111,US
1932,6,NA,5357217,Parkinsonia,aculeata,26.64027,-81.8725,US
1978,3,27,5359945,Parkinsonia,microphyllum,30.666667,-112.65,MX
1963,5,1,5359945,Parkinsonia,microphylla,26.266667,-111.616667,MX
1995,8,15,7568403,Larrea,tridentata,25.83333,-112.08333,MX
1997,8,6,5357217,Parkinsonia,aculeata,16.616389,-94.971944,MX
2003,3,28,7568403,Larrea,divaricata,32.75361,-114.83583,US
2013,5,20,5359949,Parkinsonia,florida,31.024972000000002,-112.089444,MX
1901,1,NA,5359949,Parkinsonia,florida,23.05,-109.683333,MX
1981,12,23,5357217,Parkinsonia,aculeata,18.301667,-101.901944,MX
2018,3,16,7568403,Larrea,tridentata,30.21994,-104.61997,US
1988,1,17,5357217,Parkinsonia,aculeata,20.766667,-105.366667,MX
2011,4,6,5357217,Parkinsonia,aculeata,18.267556,-100.079472,MX
1991,5,26,7568403,Larrea,tridentata,36.487811,-116.109586,US
2015,4,25,5359949,Parkinsonia,florida,33.94905,-112.699358,US
2021,3,25,7568403,Larrea,tridentata,34.462021,-119.655464,US
2021,4,10,7568403,Larrea,tridentata,34.516846,-119.288429,US
2021,9,19,5357217,Parkinsonia,aculeata,22.224611,-97.879943,MX
2021,5,17,5357217,Parkinsonia,aculeata,32.498472,-116.940848,MX
2018,4,19,5357217,Parkinsonia,aculeata,23.299,-106.443,MX
2021,9,26,5357217,Parkinsonia,aculeata,24.110884,-110.344162,MX
2018,5,12,5357217,Parkinsonia,aculeata,23.298848,-106.442307,MX
2018,4,11,5357217,Parkinsonia,aculeata,23.299,-106.443,MX
2021,4,25,5357217,Parkinsonia,aculeata,25.425873,-103.740157,MX
NA,NA,NA,5357217,Parkinsonia,aculeata,17.169018,-92.339718,MX
1893,9,20,5357217,Parkinsonia,aculeata,30.68,-87.96,US
1988,12,28,7568403,Larrea,tridentata,31.76,-103.15,US
2009,8,12,7568403,Larrea,tridentata,32.1,-108.97,US
NA,NA,NA,5357217,Parkinsonia,aculeata,16.205,-95.12,MX
NA,NA,NA,5357217,Parkinsonia,aculeata,16.48,-95.091667,MX
2012,6,11,5357217,Parkinsonia,aculeata,29.634967,-98.153933,US
2018,7,15,7568403,Larrea,tridentata,31.81837,-105.69764,US
1994,7,1,5357217,Parkinsonia,aculeata,29.747522,-98.534602,US
2006,8,21,7568403,Larrea,tridentata,29.33695,-103.6718,US
2022,6,14,5357217,Parkinsonia,aculeata,32.742194,-97.364083,US
2006,3,25,7568403,Larrea,tridentata,29.31365,-103.628717,US
2005,9,1,7568403,Larrea,tridentata,29.31365,-103.628717,US
1986,5,6,7568403,Larrea,tridentata,34.7,-117.5,US
2001,3,17,7568403,Larrea,tridentata,33.677778000000004,-115.8,US
1933,4,18,5357217,Parkinsonia,aculeata,18.78,-100.43,MX
2002,8,4,7568403,Larrea,tridentata,32.25829,-111.2058,US
2002,8,5,5359949,Parkinsonia,florida,31.85172,-110.9915,US
1967,NA,NA,7568403,Larrea,tridentata,32.27088,-110.9688,US
1985,NA,NA,5359949,Parkinsonia,florida,31.79764,-111.0175,US
2002,8,4,5359945,Parkinsonia,microphylla,32.25829,-111.2058,US
2002,8,5,5357217,Parkinsonia,aculeata,31.85172,-110.9915,US
1992,5,3,1342915,Centris,pallida,32.22167,-110.9258,US
1935,5,11,1342915,Centris,pallida,33.83028,-116.5444,US
1990,4,28,1342915,Centris,pallida,33.01,-114.6103,US
1990,4,28,1342915,Centris,pallida,33.01,-114.59,US
1997,4,25,1342915,Centris,pallida,32.066667,-111.25,US
1944,5,20,1342915,Centris,pallida,32.22167,-110.9258,US
1952,6,24,1342915,Centris,pallida,33.83028,-116.5444,US
1996,4,21,1342915,Centris,pallida,32.15,-110.92,US
1995,4,22,1342915,Centris,pallida,32.0667,-111.25,US
1998,5,2,1342915,Centris,pallida,32.066667,-111.25,US
2017,4,28,7568403,Larrea,tridentata,31.959083,-111.75377,US
2019,1,31,7568403,Larrea,tridentata,31.909297,-106.051414,US
2022,2,4,7568403,Larrea,tridentata,32.747097,-105.913847,US
2019,1,25,7568403,Larrea,tridentata,33.669395,-116.409225,US
2023,2,8,7568403,Larrea,tridentata,35.937272,-115.181595,US
2018,5,3,7568403,Larrea,tridentata,32.280912,-111.06395,US
2018,11,4,7568403,Larrea,tridentata,32.347017,-106.612092,US
2018,2,12,7568403,Larrea,tridentata,32.542625,-114.325447,US
2020,7,1,7568403,Larrea,tridentata,32.184947,-110.745545,US
2019,2,13,7568403,Larrea,tridentata,33.755413,-116.194733,US
2019,4,3,5357217,Parkinsonia,aculeata,29.082666,-111.048836,MX
2018,11,4,7568403,Larrea,tridentata,32.297267,-106.69078,US
2018,10,19,7568403,Larrea,tridentata,32.369922,-106.0915,US
2017,2,18,7568403,Larrea,tridentata,36.01315,-114.755028,US
2018,8,13,7568403,Larrea,tridentata,34.912153000000004,-116.799277,US
2021,4,22,7568403,Larrea,tridentata,32.81147,-109.499978,US
2020,2,26,7568403,Larrea,tridentata,33.669712,-116.40476,US
2017,12,24,5359945,Parkinsonia,microphylla,32.323447,-111.103272,US
2018,10,7,7568403,Larrea,tridentata,31.95083,-106.442147,US
2021,9,23,5359945,Parkinsonia,microphylla,32.020989,-110.643678,US
2017,12,24,5359945,Parkinsonia,microphylla,32.323233,-111.097603,US
2022,4,9,5359945,Parkinsonia,microphylla,34.598605,-113.554288,US
2018,5,20,7568403,Larrea,tridentata,33.830233,-112.436447,US
2022,7,30,7568403,Larrea,tridentata,32.30497,-110.953423,US
2022,8,10,7568403,Larrea,tridentata,30.968647,-103.497588,US
2020,5,2,7568403,Larrea,tridentata,32.808187,-104.800408,US
2018,12,4,7568403,Larrea,tridentata,32.474605,-105.722038,US
2019,12,1,7568403,Larrea,tridentata,33.71361,-116.456508,US
2021,11,17,7568403,Larrea,tridentata,31.960472,-106.457672,US
2020,3,11,7568403,Larrea,tridentata,34.136504,-115.962105,US
2018,3,17,7568403,Larrea,tridentata,32.294188,-111.059258,US
2023,2,10,7568403,Larrea,tridentata,33.368233,-112.374367,US
2018,12,22,7568403,Larrea,tridentata,33.927036,-115.905281,US
